,id,artist_name,track_name,album_name,artist_genre,release_date,artist_popularity,track_popularity,artist_followers,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
3039,3WJo7sCyYcNUPpHKZHOecl,Tzanca Uraganu,Sistemul Lamborghini,Regele Manelelor,['manele'],2020-01-26,60,0,639167,200829,0.96,11,-6.788,0.0783,0.0978,0.394,0.1,0.899,159.93,200829,4
3040,0J56AzG6SlORNS9tA5mMF5,Cristi Dules,Bautura Si Manele,Compilatia 1,['manele'],2015-05-18,33,41,50810,213656,0.916,1,-3.473,0.0447,0.0419,0.00951,0.127,0.914,94.032,213656,4
3041,3yGdqcvPruAfKLU0KYArQs,Florin Salam,A Iesit Soarele Din Nori,A Iesit Soarele Din Nori,['manele'],2015-05-21,53,38,520038,221727,0.808,11,-5.387,0.0889,0.265,1.32e-05,0.0513,0.889,160.015,221727,4
3042,7CuzaE4yPNDhNqmnKXGYP8,Liviu Guta,De Ce Ma Minti,"Manele - Hiturile Care Nu Mor Niciodata, Vol. 1","['manele', 'muzica etno']",2019-08-20,39,0,64093,219324,0.836,3,-6.754,0.0478,0.366,0.0,0.312,0.925,140.09,219324,4
3043,6naDVNYSawmonhzDR38wPT,Nicolae Guta,Gigolo,Best of Nicolae Guta,['manele'],2013-12-02,49,0,210645,242404,0.822,0,-6.17,0.0289,0.0434,0.0,0.268,0.919,130.01,242404,4
3044,6sP28COOEYXbn6eeKYf4bA,Nek,"Cate Una, Cate Doua",Un Nou Inceput,[],2009-07-01,30,38,1687,241173,0.875,10,-7.215,0.0455,0.278,0.0,0.0888,0.948,92.013,241173,4
3045,6VLptZxeJJkqB7OD1EfYEC,Bogdan Artistu,Kana Jambe,Kana Jambe,['manele'],2017-09-15,23,0,10760,245551,0.958,11,-4.176,0.0522,0.109,0.0202,0.111,0.977,150.026,245551,4
3046,4ztpIJH95R4roB3ui4Qieu,Adrian Minune,Chef De Chef,Best of Adrian Minune,['manele'],2013-11-19,41,0,95220,252932,0.955,2,-4.26,0.0971,0.183,0.00189,0.344,0.785,171.991,252932,4
3047,6ZCUkTsBKLa4vFzRHaTseg,Marius Babanu,Araboaica,Best Of,['manele'],2016-01-25,17,0,9647,260442,0.983,4,-4.248,0.0467,0.233,0.0167,0.0657,0.967,164.048,260442,4
3048,42YNcG7KC0RSDEtMhE7RfS,Vali Vijelie,Mai Stai,Marea Mea Iubire,['manele'],2014-07-09,45,44,170756,238028,0.744,7,-6.939,0.0828,0.537,1.78e-05,0.0492,0.966,74.971,238028,4
3049,6eBdnbLfuKJVXilz87nL9F,Babi Minune,Sus Pe Mese,"Careu De Asi, Vol. 7",['manele'],2009-03-31,36,41,64586,193520,0.824,1,-4.9,0.0344,0.0227,7.47e-06,0.0747,0.905,128.069,193520,4
3050,3cy5ql66XnXkAmoHfl5fD1,Florin Salam,Mia Mia MI Amor,Hituri Mondiale,['manele'],2014-04-05,53,0,520038,220230,0.933,1,-3.259,0.0331,0.0703,0.00418,0.0698,0.976,159.928,220230,4
3051,76psRzZK4x6cFbpi7lEfv1,Adrian Minune,"Jumatate Tu, Jumatate Eu",Best of Adrian Minune,['manele'],2013-11-19,41,0,95220,272262,0.951,0,-5.5,0.13,0.172,0.000543,0.07,0.962,150.015,272262,4
3052,66ZYOmqH3MuBUmbMV4gZh8,Mr. Juve,"Misca, Misca Din Buric","Garantat 100 La 100, Vol. 6",['manele'],2012-06-07,40,28,18270,267311,0.825,1,-5.599,0.239,0.124,8.33e-05,0.0299,0.84,168.008,267311,4
3053,2JBDthxsqIgGAE3FMcm07N,Vali Vijelie,Milion (feat. Asu'),Top 50 Vali Vijelie,['manele'],2014-09-13,45,30,170756,255765,0.756,7,-4.534,0.0423,0.455,0.0,0.0367,0.962,139.938,255765,4
3054,4LAzLNRWhIf9TUUSLQErxv,Nek,Beau Si 7 Zile,Un Nou Inceput,[],2009-07-01,30,38,1687,228827,0.94,0,-6.487,0.0436,0.0586,1.97e-05,0.348,0.929,127.997,228827,4
3055,19K2MquzobwMJEvEi64rAf,Susanu,Esti Bomba (feat. Florin Salam),Esti Bomba (feat. Florin Salam),['manele'],2013-07-09,39,0,29763,236087,0.919,7,-3.662,0.177,0.155,0.0,0.11,0.626,92.002,236087,4
3056,1OITokRGHWmdwZWii8eEIq,Florin Salam si Florin Purice,Cap si pajura,Cap si pajura - Single,['manele'],2012-06-20,14,30,30084,260780,0.834,11,-7.726,0.039,0.206,2.62e-05,0.363,0.971,125.005,260780,4
3057,5Au2Y9ojwvYwT7UBRTdfKf,Florin Salam,Saint Tropez,Hituri Mondiale,['manele'],2014-04-05,53,0,520038,210808,0.928,0,-4.54,0.168,0.242,0.0,0.383,0.882,170.073,210808,4
3058,3FPB12XItAzh7oC49tplCu,Adrian Minune,Asa Sunt Zilele Mele,"Star Commando, Vol. 1",['manele'],2013-06-07,41,0,95220,291501,0.928,5,-6.159,0.083,0.376,0.000416,0.0427,0.948,149.957,291501,4
3059,2dTYKRfr2vovOLWYU9ZwP4,Florinel,Te Iubesc Oriunde-As Fi,"Singuri Acasa, Vol. 3",['manele'],2007-03-07,29,41,10627,285173,0.808,0,-6.015,0.0388,0.109,0.0,0.143,0.697,93.991,285173,4
3060,5oeldPj10Xxg6Dd1C9JpYs,Nicolae Guta,Ma Bate Vantu in Fata,Nicolae Guta Hiturile Anului 2015,['manele'],2015-06-25,49,0,210645,183121,0.705,8,-6.455,0.0936,0.151,9.46e-06,0.176,0.958,183.955,183121,4
3061,6y6MWuIv5FEat0OEhxCiqd,Claudia,7 Zile (feat. Danny),7 Zile (feat. Danny),['muzica etno'],2014-06-18,8,0,5610,223153,0.786,0,-4.736,0.0472,0.0133,0.000183,0.0559,0.965,140.01,223153,4
3062,3Xqz7kN6fj2iROrX8x271X,Vali Vijelie,Striga Cu Mine,Marea Mea Iubire,['manele'],2014-07-09,45,34,170756,244924,0.906,5,-4.582,0.0445,0.0861,0.00062,0.247,0.982,168.01,244924,4
3063,0TtbBEnRrfdufZcERXRe1x,Asu',Carolina Jambala (feat. Liviu Guta),Asu & Boby - La Inaltime,[],2014-10-13,37,0,4314,222000,0.488,6,-9.144,0.108,0.081,9.84e-06,0.08,0.951,159.815,222000,4
3064,0lqQLZR1bYey6sVOA2K8il,Mr. Juve,Nebunia Lui Juvel,Cei Mai Tari,['manele'],2011-03-30,40,32,18270,249627,0.835,4,-6.472,0.139,0.0909,0.00657,0.193,0.647,197.964,249627,4
3065,3uTGQpviMcfpkN9cFEz01f,Susanu,La Lautari,Altceva...!,['manele'],2010,39,31,29763,231107,0.829,5,-5.514,0.22,0.223,0.0,0.0554,0.764,179.91,231107,4
3066,3w7oTpUpOvptlsgk8i1rTY,Florin Salam,Brazilianca Mea,Hituri Mondiale,['manele'],2014-04-05,53,0,520038,184485,0.879,3,-4.32,0.0586,0.366,6.49e-05,0.216,0.975,165.018,184485,4
3067,6Wwi915fHDmv1cUDcM3Gom,Claudia,Zalele,Ce Frumoasa E Dragostea,['manele'],2012-02-26,33,41,9805,203093,0.931,11,-4.035,0.0648,0.23,1.27e-05,0.065,0.885,128.001,203093,4
3068,0xHNFGCOv4p4DFdu3qOYGM,Susanu,Paradis,Paradis,['manele'],2019-12-20,39,31,29763,246947,0.747,11,-7.433,0.0483,0.0107,0.0,0.162,0.495,95.006,246947,4
3069,52Qln7lY19ZzA1qwV6Zk4w,Liviu Guta,Buna Dimineata,Puterea Dragostei 2019 Buna Dimineata Viata Mea,"['manele', 'muzica etno']",2019-11-04,39,0,64093,223655,0.825,1,-2.341,0.411,0.205,0.0,0.11,0.585,85.778,223655,4
3070,3bZkbeYhxraOtNhL4owL0Z,Alex Pustiu,Mi-E Pofta De Tine Rau,Pofta de Manele,['manele'],2014-09-22,21,0,24517,306760,0.846,11,-3.515,0.0914,0.817,0.00062,0.352,0.959,165.907,306760,4
3071,0xefBOvmRNyLqBQPJ4hFjC,Fantastick,Carolina,Carolina,[],2000-07-26,21,0,806,381707,0.873,2,-8.55,0.0906,0.319,0.000474,0.0925,0.436,142.264,381707,4
3072,3xz7UnePZih66Z19lXLu0g,Alessio,Misco Misco,Super Manele 2015,"['canzone napoletana', 'neomelodici']",2014-12-08,45,0,107519,200073,0.888,9,-4.472,0.049,0.0151,0.00123,0.279,0.964,99.987,200073,4
3073,6iRpLqWOpe1Cdb6SDfJrSJ,Babi Minune,Sarac sau rege,Sarac sau rege - Single,['manele'],2012-06-20,36,27,64586,233520,0.892,7,-3.449,0.0812,0.0612,0.0,0.396,0.847,91.985,233520,4
3074,0DexhAXbdAA3AJhQyyCyiA,Florin Peste,Cand Pisica Nu-I Acasa (feat. Play AJ & Costelino),Manele Tanga,['manele'],2013-10-31,36,0,38563,254447,0.854,10,-5.427,0.0733,0.0524,0.0,0.0918,0.9,174.033,254447,4
3075,6vaOR64BkNkkr06PFOEqOQ,Pindu,Un Trandafir Creste La Firida Mea,Un Trandafir Creste La Firida Mea,[],2018-08-04,29,40,1935,445452,0.911,4,-3.361,0.0893,0.33,0.0,0.22,0.959,179.943,445452,4
3076,0sJ7P96ePFMYZDl6A3mLvf,Catalin De La Alexandria,Tu Ai Ceva Ce Imi Place,Manele Play,['manele'],2015-12-05,24,0,2009,225358,0.965,7,-4.235,0.078,0.228,0.0,0.322,0.929,174.87,225358,4
3077,6lxPa7gcPbqasVvbG41aBw,Alessio,Ochii Tai,Ochii Tai,[],2015-02-02,23,0,595,184581,0.856,5,-4.766,0.0522,0.00177,0.438,0.363,0.713,95.993,184581,4
3078,0LwqHjch2gMt6rLkJQOfs6,Asu',Tene Tenerife,La Inaltime,[],2014-07-01,37,22,4314,225667,0.933,6,-3.554,0.0378,0.133,0.00489,0.176,0.884,149.981,225667,4
3079,6zBYZCu2dO4tGbbOe2kRbm,Laura Vass,Cine e inima mea,Grand Production Bursuc Hits,['manele'],2019-02-05,33,0,53753,289040,0.953,0,-4.851,0.0797,0.00982,0.0,0.0406,0.976,140.069,289040,4
3080,21BgLCEqa7UNo0PgcOZBzX,Dani Mocanu,Eu Nu Dau Inapoi,Nu Dau Inapoi,['manele'],2015-05-21,50,40,239972,250776,0.693,8,-6.903,0.0396,0.307,0.0,0.419,0.917,118.983,250776,4
3081,0oqh6BOcAvk9YSjFErxitT,Sorinel Pustiu,Vreau Sa-Mi Fac Statuie,Vreau Sa-Mi Fac Statuie,['manele'],2012-06-20,39,33,77423,210600,0.935,3,-4.693,0.0545,0.135,0.0,0.0713,0.984,152.01,210600,4
3082,6q80vjsUY7hTxWn0nqdCwz,Dani Mocanu,Acuzat,Acuzat,['manele'],2018-11-13,50,0,239972,247080,0.834,1,-2.468,0.267,0.237,0.0,0.185,0.304,141.444,247080,4
3083,6rbqo9Bmapxd9PrPrj7yqu,Carmen de la Salciua,Dansez Prin Ploi,Dansez Prin Ploi,['manele'],2018-10-01,39,0,55861,258334,0.625,0,-6.078,0.045,0.0449,0.0,0.11,0.682,89.994,258334,4
3084,2jPm78W2nfKx8VOHb8xLr3,Alessio,Am Doua Blonde,"Stelele Anului, Vol. 7","['canzone napoletana', 'neomelodici']",2014,45,18,107519,227387,0.834,7,-5.456,0.0683,0.0348,0.0114,0.282,0.902,95.052,227387,4
3085,6zFpr8RrC6pTtSote89uoA,Marius Babanu,As Fugii Cu Tine in Egipt,Best Of,['manele'],2016-01-25,17,0,9647,259397,0.875,3,-5.784,0.0505,0.294,0.0555,0.0775,0.969,162.046,259397,4
3086,7xrouKZeE1hObizpEi0fQc,Costel Biju,Urca pe motor,Biju & Friends,['manele'],2019-01-10,50,0,182806,188616,0.911,11,-4.95,0.189,0.0864,1.91e-06,0.352,0.873,182.194,188616,4
3087,3X6vUleOPDVLUx9Z59Okil,Sorinel Pustiu,Stau Ca Vulturul Pe Stanca,La Omu Obraznic,['manele'],2015-08-15,39,25,77423,228572,0.885,4,-6.06,0.0457,0.773,0.00154,0.138,0.992,177.963,228572,4
3088,7r2k2YdjCs9CV8adEkQU3B,Geany Morandi,Fac Bani Si In Himalaya,Fac Bani Si In Himalaya,[],2018-11-28,24,21,427,404213,0.683,7,-11.327,0.193,0.501,2.67e-05,0.239,0.965,183.987,404213,4
3089,7cNOq3sCEADQSw2mNgCN3F,Dani Mocanu,Mafia,Nu Dau Inapoi,['manele'],2015-05-21,50,27,239972,228232,0.678,11,-7.486,0.078,0.0543,1.15e-06,0.317,0.38,95.988,228232,4
3090,0otjamQr6qKFveI1YxzbmJ,Alin DImantul,M-Am Nascut Sa Fiu Fenomenal,M-Am Nascut Sa Fiu Fenomenal,['manele'],2019-08-18,27,0,21031,191753,0.911,6,-4.228,0.0413,0.0838,1.97e-06,0.021,0.981,152.049,191753,4
3091,2OFhx4TDKzsDL899IKL78J,DeSanto,Ruleta Ruseasca (feat. Dani Mocanu),DeSantoHit2016,['manele'],2016-03-21,30,32,23511,244271,0.859,8,-3.678,0.343,0.131,0.0,0.0751,0.933,170.097,244271,4
3092,5vGzeReibN4vTTsAmToVSL,Mr. Juve,Baga Dans Frumos,Best Hits 2018,['manele'],2018-07-16,40,31,18270,240977,0.894,7,-3.501,0.132,0.00749,0.000104,0.311,0.571,83.966,240977,4
3093,399EAavAbiw74KzP1zXQ8D,Florin cercel,De talie mondiala,Platesc pentru placerea mea,['manele'],2019-08-05,32,0,51850,233900,0.816,11,-5.57,0.0477,0.198,5.92e-05,0.0745,0.98,144.967,233900,4
3094,52PfIrX5Ib2Y2Z55D3ogO9,Jador,Superioara,Jador Adevarat,['manele'],2019-11-17,50,0,287286,226368,0.881,8,-3.729,0.103,0.149,0.0,0.194,0.778,170.008,226368,4
3095,6u3Z8NmJvpfaFVCSPP7Ein,Cei Mai Tari Manelisti,Pentru Tine (feat. Blondu De La Timisoara),Super Manele 2014,['manele'],2013-12-09,26,0,15435,274221,0.914,8,-4.605,0.0364,0.231,0.000393,0.0744,0.974,174.07,274221,4
3096,53jzRc3mabs3ktLyNMJdCn,Petrica Cercel,Platesc pentru placerea mea,Platesc pentru placerea mea,['manele'],2019-08-05,32,0,50937,246720,0.96,4,-2.367,0.0551,0.123,0.00339,0.369,0.976,89.997,246720,4
3097,18oqjX4cIo8KpJB9L7ZJ4H,Mr. Juve,Ragadap,Best Hits 2018,['manele'],2018-07-16,40,13,18270,245783,0.965,11,-2.96,0.0625,0.0431,0.000392,0.102,0.773,93.0,245783,4
3098,3qLiPe74KkhNb0ZVJ19XJY,Alex Kojo,Pentru Cine Arunc Milioane (Live),Super Manele Live Hits,[],2017-09-19,17,15,766,305480,0.948,7,-2.887,0.0799,0.461,0.000334,0.322,0.962,165.852,305480,4
3099,0v1Yg2zOk3t0YoW8NWsgWt,Jador,Dau Moda,Dau Moda,['manele'],2020-03-16,50,44,287286,138857,0.793,11,-5.101,0.0499,0.168,0.0,0.362,0.947,139.953,138857,4
3100,7AuHdDQFNKO34DxxABzJMG,Florin Salam,Buzunarul Meu Vorbeste,Buzunarul Meu Vorbeste,['manele'],2018-02-03,53,0,520038,281158,0.896,7,-3.312,0.0452,0.282,1.61e-06,0.0396,0.968,180.089,281158,4
3101,64y5ggAYBlqH6oH5DFDnAi,Nicolae Guta,Azi E Mare Chef,Chef De Chef,['manele'],2013-11-19,49,0,210645,282006,0.883,1,-7.963,0.0704,0.0251,1.24e-05,0.346,0.822,89.988,282006,3
3102,6nzZTwxeCoIvnt1oTL1NgM,Adi De La Valcea,Am Avut Multe Femei,Best of Adi De La Valcea,['manele'],2014-09-13,34,26,53164,289437,0.903,6,-5.399,0.0709,0.114,1.03e-05,0.0804,0.974,156.044,289437,4
3103,3Uv1MzeTuPcAvdJiVLCbYZ,Vali Vijelie,Sa Iubesti Doua Femei,Sa Iubesti Doua Femei,['manele'],2010-03-26,45,32,170756,301360,0.662,1,-6.143,0.0377,0.338,0.000265,0.385,0.394,123.933,301360,4
3104,6THv0XVLYWycSPykH8tCQ9,Copilul De Aur,Recunoaste Romania,Duetul De Aur - Recunoaste Romania,['manele'],2015-07-09,38,0,96595,293999,0.964,7,-5.045,0.0824,0.172,1.11e-06,0.285,0.84,169.953,293999,4
3105,6l3Az3tumPk5HGsi64PzO0,Florinel,Ma Insor La Anu-n Mai,"Top 30 Manele, Vol. 1",['manele'],2013-06-10,29,0,10627,256288,0.758,1,-5.854,0.0581,0.153,0.0,0.335,0.898,130.009,256288,4
3106,6BPV7HaHraFRzOrRfTJl0H,Liviu Guta,Pe Pat Si Pe Covor,Liviu Guta 2016,"['manele', 'muzica etno']",2016-04-29,39,0,64093,181551,0.71,0,-9.219,0.144,0.139,2.86e-05,0.378,0.965,162.552,181551,4
3107,7xGZxLaLEM6GfW11N6zhfO,Florin Salam,"Cuba, Cuba",A Iesit Soarele Din Nori,['manele'],2015-05-21,53,34,520038,197224,0.927,9,-5.447,0.108,0.167,6.62e-05,0.0484,0.969,160.063,197224,4
3108,5J3n7OAXYfYlnbLBttOtz8,Nicolae Guta,"Noi Bem, Spargem Pahare",Vine Mafia,['manele'],2007,49,46,210645,233147,0.763,10,-7.917,0.0465,0.0622,0.0,0.117,0.972,139.975,233147,4
3109,0gRM2P1qgoZhRlRadP6Vtg,Cristi Dules,Ma Intorc Blindat De Bani,Ro Manele 03,['manele'],2013-11-23,33,0,50810,305281,0.922,9,-7.213,0.0348,0.276,0.000503,0.352,0.965,136.611,305281,4
3110,0k1LLoFRqff7lPtcRqX9pa,Nicolae Guta,"Baterie, Baterie, Foc",Best of Nicolae Guta,['manele'],2013-12-02,49,0,210645,236422,0.944,0,-4.927,0.104,0.191,0.0067,0.321,0.95,95.002,236422,4
3111,2cyhsNnpNcPtdPC6hhnQAx,Cristi Mega,Nu suport miros de fraier,"Briliantele Manelelor, Vol. 5",['manele'],2019-01-09,46,0,76450,191077,0.935,5,-4.994,0.0371,0.0813,0.00101,0.108,0.969,153.052,191077,4
3112,3tleCDJ1ezXPKD0FEIkuOC,Florin Salam,"Ma Omoara, Ma Omoara (feat. Mr Juve)",Best of Florin Salam,['manele'],2015-12-17,53,0,520038,254981,0.818,2,-4.719,0.096,0.133,1.61e-05,0.465,0.72,167.992,254981,4
3113,0r9mpzDA8olkrHM9XoPDMH,Vali Vijelie,Ba Sunt Viata Ta,"Manele, Vol. 1",['manele'],2015-05-27,45,30,170756,220630,0.865,2,-3.591,0.0461,0.123,0.000865,0.0714,0.965,134.048,220630,4
3114,0CZeyGPxbEdBTP8fiwMuip,Florin Salam,La Roma Sau Paris,Best Of,['manele'],2017-11-21,53,0,520038,219861,0.688,5,-7.206,0.055,0.174,6.28e-06,0.255,0.904,161.962,219861,4
3115,18hsQSLUMHICE2JfIigpfS,BODO,"Danseaza, Danseaza",Marea Buriceala,['manele'],2012-10-01,30,37,4281,249867,0.913,1,-6.547,0.108,0.0481,0.000121,0.0475,0.95,91.994,249867,4
3116,6aYIPt6PJfO9DbwYnmuwAH,Mr. Juve,Cu Toba Si Bassu,D'Ale Lui Juvel,['manele'],2010-03-26,40,30,18270,274853,0.78,7,-6.998,0.295,0.0294,2.24e-05,0.355,0.881,167.994,274853,4
3117,1HC8aABzBx1khFtipdPmIj,Susanu,Whisky Si Red Bull,"Careu De Asi, Vol. 9",['manele'],2013-08-12,39,0,29763,222171,0.875,11,-5.356,0.0375,0.0156,0.0101,0.343,0.97,148.031,222171,4
3118,1b4wCgg3sYVvPPe6USaWpN,Asu',Zalele (feat. Claudia),Asu & Boby - La Inaltime,[],2014-10-13,37,0,4314,191773,0.943,11,-3.93,0.0718,0.234,3.78e-06,0.0733,0.866,128.018,191773,4
3119,3FZi9NEaUtMAyLQa1fsHlh,Florin Minune,De Talie Mondială,DJ China,['manele'],2018-09-02,29,26,11364,365270,0.915,0,-5.654,0.0849,0.657,7.09e-05,0.694,0.959,160.839,365270,4
3120,2xTwL0hO8A2kespPI9osC5,Dani Mocanu,Puiul meu,Puiul meu,['manele'],2018-05-27,50,0,239972,109993,0.481,8,-10.076,0.311,0.21,0.00319,0.716,0.608,126.02,109993,4
3121,01o7F5LYbjq6fD3CwReYJO,Asu,A Prins Voce Inima,Manele de Dragoste,['manele'],2017-04-13,35,20,39331,259694,0.921,5,-7.048,0.0449,0.13,2.02e-05,0.202,0.969,150.022,259694,4
3122,546eDw8kNA0QELbhNCMCsd,Susanu,Misca-Te Asa,Asta-I Viata Ce 9 Ne Place,['manele'],2013-03-12,39,11,29763,233760,0.949,5,-4.354,0.0764,0.143,0.00556,0.444,0.93,178.026,233760,4
3123,0eWur3md12Fx4eGFYH8WBN,Carmen de la Salciua,Se-Opreste Timpul,Mama Unde Esti Te Strig,['manele'],2018-07-25,39,0,55861,250107,0.824,1,-5.645,0.0321,0.0566,1.27e-05,0.0596,0.945,140.091,250107,4
3124,463iKRjR68cbo8NX4mwDWI,Vladut De La Blaj,"Baga, Baga, Baga Bine",Best Romanian Hits,[],2015-06-18,13,0,221,214740,0.83,4,-5.017,0.0919,0.00197,6.46e-05,0.0748,0.68,91.013,214740,4
3125,011loDki213e3d6w8hGt5N,Nek,"Hai Cu Berea, Hai Cu Vinu'",Nek Si Prietenii,[],2010-03-26,30,23,1687,257547,0.941,11,-6.142,0.0557,0.0968,2.39e-05,0.227,0.961,189.781,257547,4
3126,5x57GS0UuG85AarLaXrqUt,Florin Salam,Hai Misca-Te Tare (feat. Lucian Printu),Best Of,['manele'],2017-11-21,53,0,520038,227619,0.885,2,-4.459,0.0439,0.00405,0.00221,0.317,0.842,167.968,227619,4
3127,1XN25G6rajc0vtfuyIgSFH,DeSanto,Champions League (feat. Nicolae Guta & Dani Mocanu),DeSantoHit2016,['manele'],2016-03-21,30,33,23511,236591,0.865,10,-5.178,0.263,0.117,0.0,0.218,0.972,150.062,236591,4
3128,3hz0n2fSLaSbliDYeeDi3H,Nicolae Guta,Fara Tine Sunt OK,"Nicolae Guță, Vol. 32",['manele'],2014-05-20,49,40,210645,223640,0.683,1,-5.972,0.0563,0.0431,0.0,0.0869,0.968,149.967,223640,4
3129,1I0eZwxDxTusrkxjeOsH05,Florin Salam,Eu Sunt Bomba Nucleara,Florin Salam (Best Of),['manele'],2013-11-23,53,34,520038,204539,0.884,1,-5.309,0.19,0.172,0.0,0.34,0.967,154.88,204539,4
3130,0yZzi1U3yif7zkkzWeScvl,Copilul De Aur,Nu are ce cauta smecher langa fraier sa stea,"Briliantele Manelelor, Vol. 4",['manele'],2017-12-14,38,0,96595,219880,0.896,7,-6.199,0.0536,0.239,1.82e-05,0.134,0.776,167.965,219880,4
3131,7hGKXrmcaQtNSXxrqZShfR,Marius Babanu,Traim Viata Ca Sultanii,Best Of,['manele'],2016-01-25,17,0,9647,330868,0.821,4,-8.632,0.0748,0.151,0.0,0.0549,0.963,157.81,330868,4
3132,0Gukhh8zERNPEWcvWePxqr,Nicolae Guta,Adio Plictiseala,"Nicolae Guță, Vol. 32",['manele'],2014-05-20,49,33,210645,221027,0.924,9,-2.482,0.0866,0.0219,0.000499,0.0597,0.978,163.983,221027,4
3133,5p1xKKH27QpwKnPXs9MQcK,Florin Salam,Mergem Mai Departe (feat. Claudia),Mergem Mai Departe (feat. Claudia),['manele'],2014-11-13,53,0,520038,285441,0.825,7,-3.658,0.0765,0.0938,2e-05,0.172,0.704,178.073,285441,4
3134,6zKOBZHmpIKrQ6bYYJdDUf,Adrian Minune,"Alo, Alo",Best of Adrian Minune,['manele'],2013-11-19,41,0,95220,275057,0.887,1,-5.452,0.0321,0.176,0.000382,0.0968,0.975,134.042,275057,4
3135,4RO4q2cHBMuHgKobjZCCKS,Florin Salam,La inima m-ai ars,La inima m-ai ars - Single,['manele'],2012-06-20,53,37,520038,259622,0.754,10,-5.956,0.146,0.148,5.64e-05,0.396,0.922,169.963,259622,4
3136,2oZvVGammccEkDSmcGGg47,Mihaita Piticu,Regina reginelor,Regina reginelor - Single,['manele'],2012-06-20,38,27,39578,193707,0.878,2,-5.071,0.0452,0.0407,2.58e-06,0.236,0.983,174.019,193707,4
3137,0x3RkTZ6IU1CAwcWr35X3i,Florin Salam,Am Norocul Scris In Frunte,Am Norocul Scris In Frunte,['manele'],2018-06-17,53,30,520038,244622,0.723,4,-10.877,0.123,0.0791,0.0,0.39,0.75,106.0,244622,4
3139,1a7tOEheXeaSNathZW4Gzk,Lil Durk,Hanging With Wolves,Hanging With Wolves,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",2022-12-09,84,75,4920838,205893,0.636,11,-7.239,0.0612,0.0168,0.0,0.108,0.5,151.978,205893,4
3140,4WuOWVnAqvEQxgSRrspBgt,Metro Boomin,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],HEROES & VILLAINS,['rap'],2022-12-02,92,85,3457729,207307,0.658,2,-5.567,0.309,0.189,8.66e-05,0.147,0.257,87.933,207307,4
3141,2UQ2oUbHiB8wWYCE42JX0k,Polo G,My All,My All,['chicago rap'],2022-12-09,84,79,8824063,197692,0.613,1,-6.636,0.414,0.0393,0.0,0.128,0.373,156.104,197692,4
3142,3QHGfxhjexLaMKGHXagfRs,SoFaygo,Hell Yeah,Pink Heartz,"['glitchcore', 'plugg', 'rap', 'trap', 'vapor trap']",2022-11-11,68,70,516523,168161,0.708,9,-4.737,0.0438,0.000113,0.0,0.444,0.287,142.026,168161,4
3143,4FyesJzVpA39hbYvcseO2d,Lil Uzi Vert,Just Wanna Rock,Just Wanna Rock,"['melodic rap', 'philly rap', 'rap', 'trap']",2022-10-17,87,90,14229732,123891,0.545,11,-7.924,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,123891,4
3144,0vjeOZ3Ft5jvAi9SBFJm1j,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],HEROES & VILLAINS,['rap'],2022-12-02,92,88,3457729,182667,0.606,5,-5.3,0.259,0.152,2.36e-06,0.194,0.492,116.622,182667,4
3145,3084aAzars6DR26nCWO9Ep,Moneybagg Yo,Quickie,Quickie,"['hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2022-12-08,77,74,3351491,187826,0.506,2,-9.415,0.432,0.0901,0.0,0.145,0.347,137.921,187826,4
3146,7k5lDslyLbcykzUOPGEdKR,Young Dolph,Love For The Streets,Paper Route Frank,"['gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",2022-12-16,75,68,2314629,185280,0.733,2,-6.234,0.216,0.172,1.7e-05,0.332,0.753,146.051,185280,4
3148,2Hh3ETdQKrmSI3QS0hme7g,Metro Boomin,Too Many Nights (feat. Don Toliver & with Future),HEROES & VILLAINS,['rap'],2022-12-02,92,85,3457729,199920,0.671,7,-4.392,0.0464,0.189,2.37e-05,0.122,0.156,88.048,199920,4
3149,6yDPFrHZLQbQa9Itd2J4Gp,A Boogie Wit da Hoodie,Water (Drowning Pt. 2) [feat. Kodak Black],Me vs. Myself,"['melodic rap', 'rap', 'trap']",2022-12-09,84,76,6991726,206769,0.603,0,-5.488,0.284,0.0392,0.0,0.105,0.494,129.976,206769,4
3150,2i2qDe3dnTl6maUE31FO7c,Lil Durk,Mad Max,Lil Durk Presents: Loyal Bros 2,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",2022-12-16,84,74,4920838,153600,0.64,5,-8.796,0.255,0.0212,0.0,0.0919,0.68,149.988,153600,4
3151,6L4XGeAdRRC32vVJpp8MdM,Juice WRLD,Face 2 Face,Face 2 Face,"['chicago rap', 'melodic rap']",2022-12-15,91,81,26995976,124558,0.72,9,-4.532,0.0308,0.0948,0.0,0.101,0.437,155.997,124558,4
